Species,COI,RAG1,CytB,16S,Rhodopsin,12S,18S,Polycystic kidney disease 1 gene,Leukemia-like protein 4 gene,PLAGL2,sidkey,PTCHD1,FICD,Zic1,VCPIP,RIPK4,KIAA1239,Tbr1,SNX33,Ptr,Sreb2,SH3PX3,ENC1,Glyt,Tmo-4c4,Panx2,Mitochondrial genome,SVEP1,Melanocortin 1,Ring finger protein 213
Gnathodentex aureolineatus,"JF952744.1, KF009596.1, JQ431756.1, JQ431755.1","EU167771.1, EU167770.1",,,KC222236.1,"AB974557.1, LC104599.1",AB375590.1,JX628401.1,JX628273.1,,,,,,,,,,,,,,,,,,,,,JX628516.1
Gymnocranius audleyi,EF609363.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnocranius elongatus,"KC970474.1, JF952749.1, KF009598.1, EF609364.1",EU167772.1,AF381260.1,,,LC036854.1,,,,,,,,,,,,,,,,,,,,,,,,
Gymnocranius euanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnocranius frenatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnocranius grandoculis,"KF489603.1, EF609365.1, JF493563.1",,AF381275.1,,,"LC036857.1, AB969983.1",,,,KC828251.1,KC829587.1,KC828777.1,KC825806.1,KC831142.1,,,KC826436.1,,,,,,,,,,,,,
Gymnocranius griseus,"JF493570.1, JF493568.1, JF493569.1, JF493567.1, JF493566.1",,AF381259.1,,,AB938151.1,,,,,,,,,,,,,,,,,,,,,,,,
Gymnocranius microdon,KF489604.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnocranius oblongus,,,"KU597064.1, KU597063.1, KU597062.1, KU597061.1, KU597060.1",,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnocranius satoi,,,KX357715.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnocranius superciliosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus amboinensis,,,,,,LC146234.1,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus atkinsoni,"KP194639.1, KP194307.1, KP194152.1, KF009603.1, EF609384.1",EU167775.1,AF381255.1,KU747168.1,,LC036859.1,FJ204244.1,,,,,KC828718.1,KC825709.1,KC831362.1,KC830729.1,KC829110.1,KC826438.1,KC830381.1,KC829861.1,,,,,,,,,,,
Lethrinus atlanticus,,EU167776.1,AF381264.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus borbonicus,,,AF381268.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus conchyliatus,"EU148536.1, EU148535.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus crocineus,"JF493746.1, KJ920118.1,  JF493748.1, JF493745.1, JF493744.1,  JF493743.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus enigmaticus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus erythracanthus,KF930046.1,JX189827.1,AF381257.1,,,,,,,JX189355.1,,,,JX189056.1,,,,JX189211.1,,JX190126.1,JX189978.1,JX189585.1,JX188893.1,JX188726.1,,,,,,
Lethrinus erythropterus,,,AF381274.1,,,,,,,,,,,KF140562.1,,,,,,,,KF141510.1,,,,,,,,
Lethrinus genivittatus,,,AF381272.1,KU747169.1,,"AB974591.1, AB938152.1",,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus haematopterus,"FJ237796.1, FJ237794.1, FJ237793.1, FJ237797.1, FJ237795.1, FJ237792.1",EU167777.1,,JN688793.1,,AB969969.1,,,,,,,,,,,,,,,,,,,JN688860.1,,,,,
Lethrinus harak,"JF952781.1, HQ561476.1, KP194209.1, KF489627.1, JQ350086.1, KF489626.1",EU167778.1,AF381258.1,JQ938963.1,JQ937974.1,KU680995.1,,,,JQ937553.1,JQ937688.1,,KC825708.1,KC831364.1,KC830728.1,"JQ939961.1, KC829219.1","JQ939796.1, KC826435.1",KC830382.1,,,,JQ940121.1,,,,KC827698.1,,,,JQ939651.1
Lethrinus laticaudis,EF609385.1,,AF381251.1,,,,,,,,,,,,,,,,,,,,,,,,"NC_030353.1, KU530221.1",,,
Lethrinus lentjan,"JF493749.1, HQ149869.1, HQ149868.1, HQ149867.1, FJ237802.1, FJ237801.1",EU167779.1,AF381267.1,"KU747163.1, DQ532896.1",,KU680994.1,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus mahsena,"JF952782.1, JF493752.1, KM079305.1, KM079304.1, KJ920117.1, JQ350088.1",,,,,KU680997.1,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus microdon,"KM079307.1, KM079306.1, KF930048.1",,AF381265.1,,,KU680996.1,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,"EU148534.1, EU148533.1, EU148532.1",,AF381266.1,,,LC036856.1,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus nebulosus,"JF952783.1, JF493754.1, JF493753.1, HQ561492.1, DQ885102.1, HQ149872.1, HQ149871.1, DQ885022.1, DQ885020.1",,AF381269.1,"AB793300.1, JN688794.1",,,,,,,,,,,,,,,,,,,,,JN688861.1,,,,,
Lethrinus obsoletus,"KP194670.1, KP194582.1, KP194475.1, KP194321.1, KP194013.1",EU167774.1,AF381271.1,,,LC036852.1,,,,KC828263.1,KC829589.1,,KC825710.1,KC831331.1,KC830727.1,KC829227.1,KC826437.1,KC830383.1,KC829862.1,,,,,,,KC827699.1,AP009165.1,KC830114.1,,
Lethrinus olivaceus,"JF493755.1, KJ968135.1, KF009604.1, KC970479.1, JQ431885.1",EU167780.1,AF381252.1,,KC222235.1,AB969988.1,,JX628410.1,JX628281.1,KC828264.1,KC829588.1,,KC825711.1,KC831361.1,,KC829111.1,KC826439.1,KC830384.1,KC829863.1,,,,,,,KC827700.1,,KC830112.1,JX628024.1,JX628525.1
Lethrinus ornatus,"HQ676773.1, EF609390.1, KM079313.1, KM079312.1, KM079311.1, KJ202166.1, KJ202165.1, KF809405.1",HQ676658.1,"AF381254.1, HQ676718.1, AF240751.1","KU747164.1, AF247446.1",,LC021267.1,,,,HQ667273.1,,,,,,,,,,,,HQ667206.1,,,,,,,,
Lethrinus ravus,"EF609391.1, KP194721.1, KP194174.1",,,,,LC146235.1,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus reticulatus,,,AF381253.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus rubrioperculatus,"JF493758.1, JF493756.1, GU804941.1, DQ885024.1, DQ885023.1, DQ885103.1, JF493757.1",,"AF381263.1, AF240752.1","KU747165.1, AF247447.1",,AB938154.1,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus semicinctus,"JF952784.1, KP194164.1, KP194087.1, KC970481.1",,AF381276.1,,,AB972234.1,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus variegatus,,,,KU747167.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus xanthochilus,"KP194924.1, KJ968136.1",EU167781.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monotaxis grandoculis,"JF952794.1, GU805118.1, KF489648.1, JQ431910.1, JQ431909.1, JQ431908.1, JQ431907.1","KP722969.1, JX189828.1, EU167783.1",,,"KP723061.1, KC222234.1",LC036853.1,,JX628399.1,JX628271.1,JX189356.1,,,,JX189057.1,,,,JX189212.1,,JX190127.1,JX189979.1,JX189586.1,JX188894.1,JX188727.1,,,AP009166.1,,JX628015.1,
Wattsia mossambica,,,AF381261.1,,,AB972212.1,,,,,,,,,,,,,,,,,,,,,,,,